incident_date,incident_month,incident_day,incident_year,incidentCategory,X,Y
11/27/15 14:15,11,27,2015,400,-76.11480797,43.03212019
11/29/15 14:27,11,29,2015,700,-76.12887011,43.04007454
11/29/15 23:31,11,29,2015,400,-76.12343966,43.03641646
11/30/15 5:36,11,30,2015,600,-76.11866568,43.03956813
11/30/15 8:27,11,30,2015,700,-76.13068259,43.04205641
11/30/15 18:19,11,30,2015,400,-76.11511425,43.03342936
12/2/15 0:25,12,02,2015,100,-76.12908163,43.03612625
12/4/15 14:33,12,04,2015,700,-76.12947701,43.03755485
12/5/15 1:40,12,05,2015,600,-76.12887011,43.04007454
12/10/15 21:26,12,10,2015,500,-76.11661365,43.0383485
12/11/15 18:44,12,11,2015,400,-76.12564982,43.03446284
12/12/15 11:49,12,12,2015,700,-76.12887011,43.04007454
12/12/15 23:01,12,12,2015,100,-76.12948204,43.03775494
12/17/15 16:36,12,17,2015,400,-76.12902054,43.0413743
12/19/15 3:27,12,19,2015,500,-76.11723676,43.03346494
12/24/15 22:18,12,24,2015,600,-76.12438419,43.03459466
12/27/15 15:39,12,27,2015,400,-76.11346992,43.04074379
12/31/15 12:30,12,31,2015,600,-76.12315594,43.04148265
3/1/16 17:17,03,01,2016,100,-76.12218782,43.03685024
4/1/16 21:37,04,01,2016,100,-76.12887011,43.04007454
7/1/16 23:31,07,01,2016,700,-76.13068259,43.04205641
10/1/16 14:41,10,01,2016,100,-76.12947923,43.03813602
12/1/16 13:47,12,01,2016,500,-76.11522154,43.0349475
2/2/16 17:33,02,02,2016,700,-76.12948204,43.03775494
3/2/16 23:51,03,02,2016,400,-76.12287296,43.03178237
5/2/16 9:38,05,02,2016,700,-76.11954659,43.03958902
7/2/16 6:41,07,02,2016,600,-76.12114646,43.0418006
8/2/16 15:24,08,02,2016,700,-76.12307791,43.03381536
10/2/16 4:26,10,02,2016,700,-76.13068259,43.04205641
11/2/16 14:27,11,02,2016,700,-76.11950439,43.04123809
11/2/16 19:33,11,02,2016,700,-76.12947923,43.03813602
3/3/16 13:14,03,03,2016,700,-76.12008515,43.03864105
4/3/16 0:55,04,03,2016,100,-76.12383507,43.03285662
5/3/16 3:26,05,03,2016,100,-76.12000567,43.04085736
5/3/16 17:09,05,03,2016,700,-76.12978385,43.03983986
5/3/16 21:03,05,03,2016,700,-76.12978385,43.03983986
6/3/16 9:36,06,03,2016,700,-76.11804528,43.03667938
7/3/16 6:47,07,03,2016,700,-76.12859643,43.03669797
7/3/16 8:56,07,03,2016,500,-76.119629,43.04079599
8/3/16 21:17,08,03,2016,600,-76.12378442,43.04036016
9/3/16 3:14,09,03,2016,700,-76.12172529,43.04195327
9/3/16 13:00,09,03,2016,700,-76.12859643,43.03669797
10/3/16 11:06,10,03,2016,700,-76.12891084,43.04089125
10/3/16 22:36,10,03,2016,600,-76.11895129,43.03680332
11/3/16 2:06,11,03,2016,700,-76.12450277,43.03585915
12/3/16 21:04,12,03,2016,700,-76.12887011,43.04007454
2/4/16 18:24,02,04,2016,100,-76.12887011,43.04007454
3/4/16 1:14,03,04,2016,700,-76.12887011,43.04007454
5/4/16 10:49,05,04,2016,700,-76.12891084,43.04089125
5/4/16 16:04,05,04,2016,400,-76.12116672,43.03988438
5/4/16 22:43,05,04,2016,500,-76.11107239,43.03286242
9/4/16 22:07,09,04,2016,700,-76.12887011,43.04007454
11/4/16 18:30,11,04,2016,400,-76.1183995,43.03269037
12/4/16 0:52,12,04,2016,700,-76.12948204,43.03775494
5/5/16 16:08,05,05,2016,700,-76.12948204,43.03775494
6/5/16 2:11,06,05,2016,100,-76.11950439,43.04123809
8/5/16 22:19,08,05,2016,400,-76.11651863,43.03447691
11/5/16 0:00,11,05,2016,700,-76.12956009,43.03729556
11/5/16 0:31,11,05,2016,700,-76.12956009,43.03729556
11/5/16 16:55,11,05,2016,700,-76.13024507,43.03643367
11/5/16 17:58,11,05,2016,700,-76.12887011,43.04007454
1/6/16 16:24,01,06,2016,600,-76.12055003,43.03690835
2/6/16 19:00,02,06,2016,100,-76.12887011,43.04007454
3/6/16 13:04,03,06,2016,500,-76.12299468,43.03851069
4/6/16 0:54,04,06,2016,500,-76.11107239,43.03286242
4/6/16 12:10,04,06,2016,600,-76.13068259,43.04205641
4/6/16 13:12,04,06,2016,400,-76.12832705,43.03797697
5/6/16 0:03,05,06,2016,500,-76.13068259,43.04205641
5/6/16 22:53,05,06,2016,100,-76.12266835,43.03283621
6/6/16 14:33,06,06,2016,700,-76.12887011,43.04007454
12/6/16 0:37,12,06,2016,100,-76.11878381,43.03712888
12/6/16 21:27,12,06,2016,700,-76.12891084,43.04089125
2/7/16 16:52,02,07,2016,700,-76.12947923,43.03813602
4/7/16 14:31,04,07,2016,600,-76.11396889,43.03704947
6/7/16 6:07,06,07,2016,700,-76.12887011,43.04007454
6/7/16 21:39,06,07,2016,700,-76.11436871,43.03945545
7/7/16 15:24,07,07,2016,700,-76.116284,43.03226237
7/7/16 18:50,07,07,2016,700,-76.12409328,43.03637883
8/7/16 4:51,08,07,2016,700,-76.12978385,43.03983986
8/7/16 6:51,08,07,2016,700,-76.13068259,43.04205641
9/7/16 9:38,09,07,2016,700,-76.12000567,43.04085736
10/7/16 11:12,10,07,2016,700,-76.12097663,43.03242495
10/7/16 11:28,10,07,2016,700,-76.12887011,43.04007454
4/8/16 3:09,04,08,2016,700,-76.12953652,43.03917472
5/8/16 6:52,05,08,2016,700,-76.12887011,43.04007454
6/8/16 16:46,06,08,2016,700,-76.12887011,43.04007454
8/8/16 10:03,08,08,2016,700,-76.11662447,43.03846573
9/8/16 20:29,09,08,2016,700,-76.12111638,43.03174445
11/8/16 11:57,11,08,2016,700,-76.12947923,43.03813602
11/8/16 16:07,11,08,2016,700,-76.12509156,43.03632491
11/8/16 21:47,11,08,2016,700,-76.13068259,43.04205641
12/8/16 20:09,12,08,2016,600,-76.12954496,43.03714544
3/9/16 0:23,03,09,2016,700,-76.12887011,43.04007454
4/9/16 9:30,04,09,2016,100,-76.11159908,43.03430956
6/9/16 8:35,06,09,2016,700,-76.12891084,43.04089125
9/9/16 19:42,09,09,2016,700,-76.12887011,43.04007454
10/9/16 3:21,10,09,2016,700,-76.12956009,43.03729556
10/9/16 4:00,10,09,2016,700,-76.12947923,43.03813602
12/9/16 13:14,12,09,2016,700,-76.12859643,43.03669797
6/10/16 8:10,06,10,2016,100,-76.12900548,43.04177376
6/10/16 9:24,06,10,2016,700,-76.12887011,43.04007454
8/10/16 19:09,08,10,2016,700,-76.11912171,43.03584014
12/10/16 0:22,12,10,2016,700,-76.12958236,43.03868425
12/10/16 18:03,12,10,2016,700,-76.12954496,43.03714544
12/10/16 20:21,12,10,2016,700,-76.12859643,43.03669797
2/11/16 22:51,02,11,2016,700,-76.12958236,43.03868425
2/11/16 23:11,02,11,2016,700,-76.12887011,43.04007454
3/11/16 14:01,03,11,2016,700,-76.13006411,43.0346955
5/11/16 22:23,05,11,2016,700,-76.12947923,43.03813602
6/11/16 12:07,06,11,2016,700,-76.12226145,43.03644876
6/11/16 19:07,06,11,2016,700,-76.12891084,43.04089125
6/11/16 20:11,06,11,2016,700,-76.12324973,43.03751217
8/11/16 15:20,08,11,2016,700,-76.11584138,43.03205085
11/11/16 13:01,11,11,2016,700,-76.12887011,43.04007454
3/12/16 11:36,03,12,2016,700,-76.13006411,43.0346955
5/12/16 15:23,05,12,2016,100,-76.13018971,43.0404751
9/12/16 8:02,09,12,2016,700,-76.13068259,43.04205641
10/12/16 13:13,10,12,2016,700,-76.12947923,43.03813602
10/12/16 17:46,10,12,2016,700,-76.12956009,43.03729556
1/13/16 15:18,01,13,2016,400,-76.11845535,43.03322476
5/13/16 10:55,05,13,2016,400,-76.12956009,43.03729556
5/13/16 20:05,05,13,2016,600,-76.114845,43.03262583
6/13/16 9:37,06,13,2016,700,-76.12887011,43.04007454
6/13/16 12:22,06,13,2016,700,-76.12887011,43.04007454
8/13/16 6:42,08,13,2016,700,-76.12978385,43.03983986
8/13/16 17:42,08,13,2016,700,-76.12625467,43.03661898
10/13/16 20:31,10,13,2016,700,-76.12891084,43.04089125
12/13/16 21:22,12,13,2016,700,-76.12891084,43.04089125
1/14/16 9:03,01,14,2016,700,-76.12953652,43.03917472
3/14/16 20:52,03,14,2016,700,-76.12891084,43.04089125
5/14/16 22:27,05,14,2016,600,-76.12316464,43.0365844
6/14/16 21:29,06,14,2016,700,-76.13068259,43.04205641
8/14/16 10:41,08,14,2016,700,-76.1241964,43.03272801
11/14/16 22:13,11,14,2016,700,-76.12891084,43.04089125
1/15/16 1:50,01,15,2016,600,-76.11787178,43.03612731
4/15/16 23:37,04,15,2016,500,-76.1189954,43.03424762
6/15/16 11:44,06,15,2016,500,-76.11523838,43.04115106
7/15/16 0:46,07,15,2016,600,-76.11869704,43.04085548
10/15/16 0:59,10,15,2016,700,-76.13068259,43.04205641
11/15/16 4:58,11,15,2016,700,-76.13068259,43.04205641
11/15/16 17:49,11,15,2016,100,-76.11560038,43.04017503
12/15/16 14:08,12,15,2016,700,-76.12956009,43.03729556
12/15/16 18:02,12,15,2016,700,-76.12958236,43.03868425
4/16/16 22:14,04,16,2016,100,-76.12679507,43.03729172
5/16/16 15:17,05,16,2016,700,-76.13068259,43.04205641
9/16/16 21:36,09,16,2016,700,-76.12948339,43.03845519
10/16/16 15:44,10,16,2016,700,-76.13068259,43.04205641
11/16/16 16:35,11,16,2016,700,-76.12958236,43.03868425
12/16/16 10:56,12,16,2016,700,-76.12859643,43.03669797
1/17/16 14:31,01,17,2016,700,-76.12887011,43.04007454
2/17/16 2:07,02,17,2016,700,-76.13012974,43.04172551
4/17/16 20:46,04,17,2016,100,-76.12887011,43.04007454
4/17/16 21:11,04,17,2016,400,-76.12948204,43.03775494
5/17/16 0:29,05,17,2016,700,-76.12891084,43.04089125
5/17/16 20:40,05,17,2016,500,-76.11866931,43.03577042
5/17/16 21:45,05,17,2016,100,-76.12707132,43.03803809
6/17/16 15:17,06,17,2016,700,-76.13068259,43.04205641
6/17/16 15:29,06,17,2016,600,-76.11918274,43.0395139
7/17/16 9:13,07,17,2016,700,-76.12859643,43.03669797
7/17/16 16:32,07,17,2016,100,-76.11935656,43.04150161
8/17/16 5:44,08,17,2016,600,-76.12044159,43.04111419
8/17/16 6:48,08,17,2016,400,-76.12567071,43.03647751
9/17/16 1:15,09,17,2016,700,-76.13068259,43.04205641
9/17/16 5:41,09,17,2016,700,-76.12887011,43.04007454
9/17/16 11:46,09,17,2016,500,-76.11468529,43.03322181
9/17/16 14:02,09,17,2016,700,-76.13068259,43.04205641
10/17/16 12:49,10,17,2016,700,-76.12956009,43.03729556
11/17/16 23:27,11,17,2016,700,-76.12859643,43.03669797
11/17/16 23:31,11,17,2016,700,-76.12887011,43.04007454
1/18/16 18:57,01,18,2016,700,-76.11408061,43.03563166
4/18/16 23:47,04,18,2016,100,-76.12674495,43.03659034
5/18/16 7:19,05,18,2016,700,-76.12887011,43.04007454
5/18/16 8:03,05,18,2016,700,-76.13068259,43.04205641
7/18/16 14:50,07,18,2016,700,-76.13068259,43.04205641
9/18/16 2:23,09,18,2016,600,-76.12948339,43.03845519
9/18/16 13:46,09,18,2016,100,-76.12400074,43.03440926
9/18/16 21:50,09,18,2016,100,-76.13068259,43.04205641
10/18/16 0:45,10,18,2016,700,-76.12956009,43.03729556
10/18/16 19:09,10,18,2016,100,-76.12710997,43.0362339
11/18/16 15:51,11,18,2016,400,-76.12562964,43.03437891
11/18/16 16:05,11,18,2016,700,-76.12978385,43.03983986
11/18/16 17:14,11,18,2016,700,-76.12947923,43.03813602
2/19/16 21:51,02,19,2016,400,-76.12211137,43.03645529
4/19/16 23:54,04,19,2016,700,-76.12948204,43.03775494
6/19/16 17:12,06,19,2016,700,-76.12891084,43.04089125
8/19/16 3:12,08,19,2016,700,-76.12717418,43.03706843
8/19/16 10:17,08,19,2016,700,-76.12004455,43.04178536
2/20/16 6:05,02,20,2016,100,-76.12346275,43.03766729
2/20/16 13:14,02,20,2016,600,-76.13068259,43.04205641
2/20/16 21:13,02,20,2016,500,-76.12086507,43.03993999
4/20/16 3:25,04,20,2016,700,-76.12948204,43.03775494
6/20/16 21:19,06,20,2016,700,-76.13068259,43.04205641
7/20/16 19:44,07,20,2016,600,-76.11507448,43.03835936
8/20/16 20:32,08,20,2016,700,-76.12947923,43.03813602
8/20/16 21:00,08,20,2016,700,-76.12947923,43.03813602
9/20/16 14:21,09,20,2016,600,-76.12948339,43.03845519
10/20/16 12:05,10,20,2016,700,-76.12956009,43.03729556
1/21/16 20:33,01,21,2016,700,-76.12978385,43.03983986
2/21/16 17:07,02,21,2016,500,-76.11925197,43.04185286
3/21/16 1:55,03,21,2016,700,-76.12910032,43.03341924
4/21/16 12:32,04,21,2016,700,-76.12948204,43.03775494
6/21/16 7:27,06,21,2016,700,-76.13006411,43.0346955
6/21/16 11:04,06,21,2016,700,-76.13068259,43.04205641
7/21/16 22:19,07,21,2016,700,-76.12859643,43.03669797
9/21/16 12:52,09,21,2016,400,-76.12262837,43.03198986
11/21/16 19:16,11,21,2016,400,-76.12004189,43.03313939
5/22/16 1:40,05,22,2016,400,-76.12324949,43.03561083
7/22/16 16:45,07,22,2016,700,-76.13012974,43.04172551
8/22/16 13:31,08,22,2016,600,-76.12956009,43.03729556
8/22/16 19:16,08,22,2016,700,-76.13068259,43.04205641
9/22/16 9:50,09,22,2016,700,-76.11933459,43.04122437
9/22/16 20:30,09,22,2016,700,-76.12887011,43.04007454
9/22/16 20:33,09,22,2016,100,-76.13068259,43.04205641
10/22/16 2:20,10,22,2016,700,-76.12891084,43.04089125
10/22/16 17:05,10,22,2016,500,-76.11397277,43.03443936
11/22/16 20:02,11,22,2016,700,-76.11641738,43.04176832
4/23/16 13:15,04,23,2016,700,-76.12887011,43.04007454
7/23/16 20:17,07,23,2016,700,-76.12978385,43.03983986
9/23/16 15:14,09,23,2016,700,-76.13012974,43.04172551
10/23/16 1:27,10,23,2016,700,-76.12859643,43.03669797
10/23/16 2:14,10,23,2016,700,-76.12956009,43.03729556
10/23/16 13:43,10,23,2016,500,-76.12296507,43.03248869
12/23/16 23:43,12,23,2016,600,-76.1183995,43.03269037
1/24/16 9:16,01,24,2016,700,-76.12954496,43.03714544
1/24/16 23:11,01,24,2016,400,-76.12862039,43.03868474
3/24/16 14:46,03,24,2016,100,-76.12717418,43.03706843
4/24/16 16:10,04,24,2016,700,-76.12896955,43.0316052
4/24/16 20:10,04,24,2016,100,-76.12679825,43.03732732
5/24/16 18:21,05,24,2016,600,-76.11498412,43.03717856
7/24/16 22:56,07,24,2016,700,-76.13012974,43.04172551
8/24/16 23:38,08,24,2016,700,-76.12956009,43.03729556
9/24/16 23:15,09,24,2016,700,-76.13012974,43.04172551
1/25/16 3:29,01,25,2016,700,-76.12953652,43.03917472
1/25/16 17:11,01,25,2016,700,-76.12954496,43.03714544
10/25/16 22:07,10,25,2016,600,-76.11753826,43.03669474
1/26/16 9:46,01,26,2016,400,-76.12692522,43.03640704
1/26/16 15:11,01,26,2016,400,-76.1281813,43.03634517
1/26/16 19:43,01,26,2016,700,-76.12953652,43.03917472
4/26/16 11:00,04,26,2016,700,-76.12957394,43.03894384
4/26/16 12:41,04,26,2016,700,-76.12954496,43.03714544
5/26/16 18:06,05,26,2016,700,-76.11712596,43.04088265
7/26/16 16:09,07,26,2016,700,-76.13068259,43.04205641
9/26/16 11:18,09,26,2016,500,-76.11522154,43.0349475
9/26/16 12:17,09,26,2016,700,-76.12956009,43.03729556
9/26/16 12:42,09,26,2016,700,-76.12956009,43.03729556
9/26/16 17:02,09,26,2016,700,-76.13012974,43.04172551
10/26/16 20:25,10,26,2016,700,-76.12674495,43.03659034
11/26/16 20:11,11,26,2016,100,-76.12877007,43.03614837
12/26/16 17:34,12,26,2016,400,-76.12187412,43.03855619
12/26/16 23:19,12,26,2016,400,-76.1281327,43.03856381
12/26/16 23:30,12,26,2016,400,-76.11360883,43.03414061
1/27/16 11:31,01,27,2016,700,-76.12947923,43.03813602
1/27/16 16:27,01,27,2016,700,-76.12953652,43.03917472
1/27/16 21:31,01,27,2016,700,-76.12908163,43.03612625
3/27/16 17:30,03,27,2016,700,-76.12948339,43.03845519
4/27/16 23:03,04,27,2016,700,-76.12958236,43.03868425
5/27/16 10:26,05,27,2016,700,-76.12887011,43.04007454
5/27/16 14:52,05,27,2016,700,-76.13068259,43.04205641
6/27/16 15:41,06,27,2016,500,-76.12189685,43.03985558
10/27/16 9:28,10,27,2016,700,-76.12293493,43.04172947
1/28/16 14:09,01,28,2016,400,-76.13029391,43.04156414
1/28/16 17:11,01,28,2016,600,-76.1281813,43.03634517
2/28/16 3:57,02,28,2016,700,-76.13068259,43.04205641
4/28/16 17:07,04,28,2016,600,-76.12887011,43.04007454
4/28/16 17:37,04,28,2016,700,-76.12435026,43.0340391
4/28/16 18:26,04,28,2016,700,-76.12435026,43.0340391
4/28/16 18:47,04,28,2016,700,-76.12435026,43.0340391
5/28/16 23:58,05,28,2016,100,-76.11523452,43.03503615
6/28/16 20:22,06,28,2016,700,-76.12891084,43.04089125
8/28/16 18:13,08,28,2016,700,-76.11222509,43.04200057
11/28/16 0:27,11,28,2016,700,-76.12948204,43.03775494
12/28/16 14:30,12,28,2016,700,-76.13068259,43.04205641
12/28/16 17:48,12,28,2016,500,-76.11514589,43.03998739
7/29/16 22:48,07,29,2016,100,-76.1124935,43.03273422
8/29/16 1:13,08,29,2016,700,-76.12947923,43.03813602
8/29/16 10:50,08,29,2016,700,-76.12947923,43.03813602
9/29/16 1:59,09,29,2016,700,-76.13024507,43.03643367
10/29/16 0:49,10,29,2016,700,-76.12891084,43.04089125
11/29/16 11:24,11,29,2016,700,-76.12859643,43.03669797
11/29/16 14:22,11,29,2016,700,-76.12859643,43.03669797
1/30/16 19:49,01,30,2016,700,-76.12958236,43.03868425
4/30/16 1:31,04,30,2016,600,-76.1272308,43.03760592
4/30/16 18:31,04,30,2016,600,-76.12039194,43.037643
4/30/16 20:59,04,30,2016,600,-76.12271366,43.03852981
5/30/16 19:48,05,30,2016,700,-76.12302146,43.03302626
8/30/16 7:07,08,30,2016,600,-76.11923394,43.04166516
8/30/16 14:57,08,30,2016,700,-76.12785471,43.0350021
9/30/16 23:05,09,30,2016,700,-76.13068259,43.04205641
9/30/16 23:53,09,30,2016,700,-76.13068259,43.04205641
11/30/16 22:34,11,30,2016,100,-76.12891084,43.04089125
1/31/16 14:04,01,31,2016,100,-76.11882198,43.04137561
1/31/16 22:10,01,31,2016,700,-76.12446997,43.03557671
7/31/16 11:20,07,31,2016,400,-76.11662702,43.04162833
7/31/16 13:29,07,31,2016,700,-76.13068259,43.04205641
8/31/16 13:19,08,31,2016,700,-76.11781795,43.03913712
8/31/16 18:40,08,31,2016,700,-76.12947923,43.03813602
10/31/16 16:22,10,31,2016,700,-76.12887011,43.04007454
10/31/16 22:43,10,31,2016,600,-76.11414795,43.03650798
1/1/17 20:38,01,01,2017,600,-76.1264617,43.03788481
1/11/17 19:50,01,11,2017,500,-76.12567071,43.03647751
1/13/17 17:54,01,13,2017,600,-76.11217445,43.04098285
1/16/17 23:05,01,16,2017,600,-76.12980507,43.0362566
1/19/17 0:59,01,19,2017,700,-76.13068259,43.04205641
1/24/17 17:56,01,24,2017,500,-76.11514589,43.03998739
1/27/17 11:31,01,27,2017,700,-76.12887011,43.04007454
1/27/17 13:51,01,27,2017,700,-76.12891084,43.04089125
1/28/17 21:46,01,28,2017,700,-76.13012974,43.04172551
2/1/17 12:52,02,01,2017,700,-76.12887011,43.04007454
2/1/17 18:45,02,01,2017,700,-76.12891084,43.04089125
2/3/17 9:09,02,03,2017,700,-76.12956009,43.03729556
2/4/17 18:27,02,04,2017,700,-76.12948204,43.03775494
2/5/17 13:06,02,05,2017,700,-76.12978385,43.03983986
2/6/17 9:56,02,06,2017,700,-76.12956009,43.03729556
2/7/17 15:02,02,07,2017,100,-76.12956009,43.03729556
2/8/17 7:56,02,08,2017,700,-76.13006411,43.0346955
2/10/17 6:05,02,10,2017,700,-76.11548154,43.03812237
2/15/17 11:40,02,15,2017,100,-76.12887011,43.04007454
2/17/17 12:30,02,17,2017,700,-76.12948339,43.03845519
2/19/17 16:56,02,19,2017,700,-76.11869704,43.04085548
2/19/17 23:06,02,19,2017,700,-76.12956009,43.03729556
3/2/17 6:31,03,02,2017,700,-76.13006411,43.0346955
3/3/17 13:12,03,03,2017,400,-76.12386352,43.03321828
3/4/17 19:33,03,04,2017,400,-76.12909989,43.03674417
3/7/17 20:45,03,07,2017,600,-76.12115717,43.04150083
3/8/17 18:55,03,08,2017,500,-76.11625803,43.03212057
3/9/17 14:19,03,09,2017,700,-76.12978385,43.03983986
3/11/17 12:00,03,11,2017,700,-76.12887011,43.04007454
3/13/17 9:27,03,13,2017,400,-76.12299468,43.03851069
3/18/17 20:38,03,18,2017,400,-76.13012974,43.04172551
3/19/17 19:16,03,19,2017,400,-76.13012974,43.04172551
3/20/17 19:56,03,20,2017,600,-76.1189022,43.03829358
3/21/17 0:42,03,21,2017,700,-76.13068259,43.04205641
3/21/17 14:14,03,21,2017,700,-76.13068259,43.04205641
3/23/17 14:22,03,23,2017,500,-76.11629218,43.03963766
3/23/17 17:35,03,23,2017,700,-76.12947923,43.03813602
3/24/17 14:34,03,24,2017,700,-76.11341735,43.03206929
3/25/17 0:09,03,25,2017,700,-76.11866243,43.03565178
3/26/17 1:26,03,26,2017,700,-76.12887011,43.04007454
3/26/17 23:55,03,26,2017,100,-76.12956009,43.03729556
3/31/17 3:53,03,31,2017,700,-76.12947923,43.03813602
3/31/17 16:00,03,31,2017,700,-76.12887011,43.04007454
4/5/17 0:26,04,05,2017,700,-76.12891084,43.04089125
4/9/17 18:18,04,09,2017,700,-76.12887011,43.04007454
4/9/17 19:51,04,09,2017,600,-76.11783395,43.04052396
4/9/17 21:44,04,09,2017,500,-76.12475438,43.03670432
4/11/17 15:10,04,11,2017,600,-76.1281813,43.03634517
4/14/17 16:15,04,14,2017,500,-76.1165799,43.03513312
4/14/17 20:55,04,14,2017,700,-76.11493257,43.03682988
4/16/17 13:02,04,16,2017,700,-76.11222867,43.04127889
4/17/17 4:32,04,17,2017,400,-76.12526307,43.0344372
4/19/17 10:33,04,19,2017,100,-76.12408848,43.0317858
4/19/17 15:16,04,19,2017,600,-76.12523961,43.03491151
4/20/17 0:46,04,20,2017,700,-76.12956009,43.03729556
4/24/17 1:01,04,24,2017,700,-76.13068259,43.04205641
4/24/17 23:55,04,24,2017,700,-76.12887011,43.04007454
4/25/17 16:12,04,25,2017,700,-76.13006411,43.0346955
4/25/17 23:38,04,25,2017,700,-76.12948204,43.03775494
4/26/17 2:29,04,26,2017,700,-76.12909989,43.03674417
4/26/17 6:59,04,26,2017,700,-76.12948204,43.03775494
4/26/17 7:20,04,26,2017,700,-76.12948204,43.03775494
4/26/17 19:20,04,26,2017,700,-76.12887011,43.04007454
4/26/17 20:31,04,26,2017,100,-76.12227318,43.04055139
4/28/17 14:48,04,28,2017,700,-76.12891084,43.04089125
4/28/17 16:32,04,28,2017,500,-76.12887011,43.04007454
4/28/17 23:16,04,28,2017,100,-76.11864475,43.03537217
4/29/17 3:55,04,29,2017,100,-76.12308398,43.03785292
4/30/17 20:03,04,30,2017,100,-76.12909989,43.03674417
5/2/17 8:22,05,02,2017,400,-76.1230699,43.03358095
5/6/17 15:08,05,06,2017,700,-76.12958236,43.03868425
5/7/17 4:14,05,07,2017,100,-76.12909989,43.03674417
5/7/17 17:48,05,07,2017,700,-76.12887011,43.04007454
5/10/17 12:50,05,10,2017,700,-76.12953652,43.03917472
5/11/17 10:00,05,11,2017,600,-76.11782723,43.03532111
5/11/17 22:44,05,11,2017,500,-76.12178947,43.04205475
5/11/17 23:59,05,11,2017,500,-76.12255367,43.03770086
5/12/17 19:14,05,12,2017,400,-76.12778341,43.03480519
5/13/17 21:32,05,13,2017,100,-76.11895129,43.03680332
5/14/17 17:56,05,14,2017,700,-76.11493257,43.03682988
5/18/17 12:05,05,18,2017,100,-76.12279438,43.04163603
5/19/17 9:03,05,19,2017,700,-76.13068259,43.04205641
5/20/17 15:08,05,20,2017,600,-76.1189022,43.03829358
5/21/17 20:48,05,21,2017,700,-76.13012974,43.04172551
5/22/17 21:25,05,22,2017,700,-76.12909989,43.03674417
5/25/17 16:48,05,25,2017,700,-76.11493257,43.03682988
5/26/17 6:36,05,26,2017,500,-76.11403171,43.040473
5/28/17 19:56,05,28,2017,700,-76.11711968,43.03172662
6/3/17 17:37,06,03,2017,500,-76.12178947,43.04205475
6/3/17 20:24,06,03,2017,600,-76.11507448,43.03835936
6/3/17 23:08,06,03,2017,700,-76.11493257,43.03682988
6/4/17 22:03,06,04,2017,700,-76.11493257,43.03682988
6/5/17 9:47,06,05,2017,700,-76.12909989,43.03674417
6/8/17 8:44,06,08,2017,700,-76.12887011,43.04007454
6/8/17 12:29,06,08,2017,400,-76.11853338,43.03190067
6/8/17 14:33,06,08,2017,700,-76.12887011,43.04007454
6/10/17 23:50,06,10,2017,700,-76.11734219,43.03454316
6/11/17 20:47,06,11,2017,700,-76.12458229,43.03634117
6/16/17 17:57,06,16,2017,600,-76.11757241,43.03249574
6/16/17 21:44,06,16,2017,400,-76.12846586,43.03935013
6/17/17 1:13,06,17,2017,500,-76.11915723,43.03701337
6/17/17 10:39,06,17,2017,700,-76.12155571,43.04183468
6/18/17 7:18,06,18,2017,700,-76.12909989,43.03674417
6/18/17 19:31,06,18,2017,700,-76.12692522,43.03640704
6/19/17 14:09,06,19,2017,700,-76.13068259,43.04205641
6/21/17 15:40,06,21,2017,100,-76.12642618,43.03823521
6/23/17 12:07,06,23,2017,700,-76.12947923,43.03813602
6/23/17 14:04,06,23,2017,700,-76.12947923,43.03813602
6/23/17 15:12,06,23,2017,400,-76.11567115,43.04111567
6/24/17 19:17,06,24,2017,700,-76.12114034,43.04082181
6/25/17 21:34,06,25,2017,600,-76.12064137,43.04185223
6/26/17 21:09,06,26,2017,700,-76.116284,43.03226237
6/28/17 8:05,06,28,2017,700,-76.12887011,43.04007454
7/3/17 8:15,07,03,2017,700,-76.12887011,43.04007454
7/5/17 10:59,07,05,2017,700,-76.12887011,43.04007454
7/9/17 21:04,07,09,2017,700,-76.12909989,43.03674417
7/10/17 19:49,07,10,2017,100,-76.12435204,43.03406056
7/12/17 17:35,07,12,2017,100,-76.1141394,43.04203464
7/15/17 20:52,07,15,2017,600,-76.11691344,43.03690382
7/15/17 22:17,07,15,2017,500,-76.11403171,43.040473
7/17/17 1:10,07,17,2017,700,-76.12891084,43.04089125
7/22/17 12:21,07,22,2017,700,-76.12891084,43.04089125
7/24/17 23:43,07,24,2017,700,-76.12891084,43.04089125
7/29/17 15:07,07,29,2017,400,-76.12909989,43.03674417
7/30/17 3:40,07,30,2017,100,-76.12891084,43.04089125
7/30/17 14:01,07,30,2017,600,-76.12176868,43.03564583
8/1/17 0:43,08,01,2017,100,-76.12891084,43.04089125
8/1/17 22:22,08,01,2017,700,-76.12909989,43.03674417
8/3/17 6:03,08,03,2017,500,-76.1281813,43.03634517
8/3/17 13:06,08,03,2017,400,-76.11546935,43.04168059
8/3/17 14:39,08,03,2017,400,-76.11935656,43.04150161
8/4/17 11:32,08,04,2017,700,-76.12674495,43.03659034
8/7/17 1:16,08,07,2017,100,-76.12891084,43.04089125
8/9/17 2:05,08,09,2017,700,-76.12891084,43.04089125
8/9/17 18:09,08,09,2017,700,-76.12947923,43.03813602
8/13/17 16:51,08,13,2017,700,-76.11240752,43.0373252
8/14/17 11:31,08,14,2017,700,-76.12887011,43.04007454
8/14/17 15:40,08,14,2017,400,-76.12435026,43.0340391
